product_id:ID,name,slug,price:float,compare_price:float,status,stock_quantity:int,rating_avg:float,rating_count:int,sold_count:int,description,source,:LABEL
2051a154-74ad-4038-9c49-f0bf4d8fa9a9,Black Rouge Son thoi Velvet Mau Do,black-rouge-son-thoi-velvet-mau-do-340,140000,,active,182,4.4,244,496,"Son Black Rouge Son thoi Velvet, mau Do len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
67388d3d-99db-480c-acde-f546f451d5d0,Apple A12 512GB,apple-a12-512gb-48,28930000,36240000,active,196,4.9,178,359,"Dien thoai Apple A12 dung luong 512GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
d3aba107-0eb9-4255-ad63-aaa6cf3f1e96,ASUS MacBook Air M15 M3 Pro 32GB 256GB SSD,asus-macbook-air-m15-m3-pro-32gb-256gb-ssd-42,59950000,,active,85,4.0,305,543,"Laptop ASUS MacBook Air M15 voi chip M3 Pro, 32GB RAM, 256GB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
3536122a-cdb9-401a-b6b5-cd6609ba3c2a,Ao thun Nam Local Brand Linen Mau Do,ao-thun-nam-local-brand-linen-mau-do-115,630000,,active,57,3.8,109,930,"Ao thun nam chat lieu Linen cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
05477751-e308-400b-8d9f-8852d0bb1148,Black Rouge Son thoi Velvet Mau Hong,black-rouge-son-thoi-velvet-mau-hong-328,130000,,active,193,4.7,328,678,"Son Black Rouge Son thoi Velvet, mau Hong len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
9617fa3f-4835-433b-ba3d-71b49e91d064,Google 49 Pro+ 1TB,google-49-pro-1tb-66,39140000,47340000,active,23,4.1,23,410,"Dien thoai Google 49 Pro+ dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, man hinh 120Hz.",synthetic_large,Product
327f9e43-38a1-4a10-b465-39cc5fd2eb3c,Dam maxi Nu Elise Caro Mau Xanh,dam-maxi-nu-elise-caro-mau-xanh-263,900000,,active,14,4.6,92,902,"Dam maxi nu Elise hoa tiet Caro, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
219ca5aa-2dfc-41aa-bfd7-52410b9f90c7,Sweater Nam Owen Bamboo Mau Trang,sweater-nam-owen-bamboo-mau-trang-112,720000,800000,active,159,3.8,399,788,"Sweater nam chat lieu Bamboo cao cap, form regular, thoang mat, de phoi do.",synthetic_large,Product
7e08addd-3096-4acd-8222-6661e627a847,Samsung Galaxy S20 Ultra 1TB,samsung-galaxy-s20-ultra-1tb-64,22830000,,active,193,4.0,73,320,"Dien thoai Samsung Galaxy S20 Ultra dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, 5G.",synthetic_large,Product
9a1816f3-d970-4e57-98f8-1fea44cbaaa4,Ao polo Nam Zara Linen Mau Den,ao-polo-nam-zara-linen-mau-den-100,150000,,active,127,4.8,47,748,"Ao polo nam chat lieu Linen cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
8da6bfb6-54b7-416d-ade9-9f7cf03aed40,Blouse Nu Zara Basic Mau Hong,blouse-nu-zara-basic-mau-hong-292,200000,240000,active,42,4.6,378,900,"Blouse nu Zara kieu Basic, chat lieu thoang mat, de phoi do.",synthetic_large,Product
96dc6243-07f0-4628-8423-06f0333cd747,Dam body Nu Marc Fashion Hoa nhi Mau Den,dam-body-nu-marc-fashion-hoa-nhi-mau-den-252,1410000,1570000,active,41,4.5,386,98,"Dam body nu Marc Fashion hoa tiet Hoa nhi, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
af75ac8d-f19f-4a10-814d-9e82c6cefef5,Senka Sua rua mat Tri mun,senka-sua-rua-mat-tri-mun-406,310000,,active,36,4.9,295,663,"Sua rua mat Senka cong dung Tri mun, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
c3022be8-a8ff-4187-a8d4-9947402df0a4,Xiaomi 23 Ultra 256GB,xiaomi-23-ultra-256gb-49,27220000,34080000,active,24,4.0,231,38,"Dien thoai Xiaomi 23 Ultra dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, man hinh 120Hz.",synthetic_large,Product
1dafee5f-abc5-4844-90f7-d9ce1c7f91a9,Adidas Hunter Xanh,adidas-hunter-xanh-187,3000000,,active,103,4.6,131,50,"Giay Adidas Hunter chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
4a05e731-2a18-497a-b71e-518ea78db389,Black Rouge Son li Satin Mau Nau dat,black-rouge-son-li-satin-mau-nau-dat-325,340000,,active,110,3.8,291,97,"Son Black Rouge Son li Satin, mau Nau dat len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
f6651cc6-24f3-43cf-ab3d-f2c9eac312cd,Senka Kem duong Se khit lo chan long,senka-kem-duong-se-khit-lo-chan-long-377,560000,780000,active,44,3.5,285,485,"Kem duong Senka cong dung Se khit lo chan long, phu hop da dau, khong gay kich ung.",synthetic_large,Product
20cfe8f5-cf4a-4959-8a77-35d308d2db3c,Tefal Noi com dien 1.8L,tefal-noi-com-dien-18l-425,5790000,6570000,active,94,3.8,307,553,"Noi com dien Tefal dung tich 1.8L, cong suat lon, tiet kiem dien, bao hanh 1 nam.",synthetic_large,Product
cc8b47cf-6b9e-43c0-90e8-c4096f3b8191,Hoodie Nam Owen Cotton Premium Mau Xanh la,hoodie-nam-owen-cotton-premium-mau-xanh-la-131,530000,,active,36,4.7,203,598,"Hoodie nam chat lieu Cotton Premium cao cap, form regular, thoang mat, de phoi do.",synthetic_large,Product
c99dfedd-20ff-4eac-8fb8-560608a0ed94,Espoir Son kem Bong Mau Cam,espoir-son-kem-bong-mau-cam-330,350000,,active,66,3.5,108,469,"Son Espoir Son kem Bong, mau Cam len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
88ddbb8a-ca2b-4dde-aeff-7114ffbaf839,Ao thun Nu Marc Fashion Lech vai Mau Trang,ao-thun-nu-marc-fashion-lech-vai-mau-trang-311,660000,750000,active,176,4.4,262,982,"Ao thun nu Marc Fashion kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
cba08009-bcea-4933-858f-bc894d4e033b,Quan short Nam Local Brand Relaxed fit Mau Den,quan-short-nam-local-brand-relaxed-fit-mau-den-159,400000,550000,active,198,4.5,495,149,"Quan short nam Local Brand, Relaxed fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
c831e762-ce4e-4874-9a42-b2e3410feccc,HP XPS 45 Ryzen 5 8GB 1TB SSD,hp-xps-45-ryzen-5-8gb-1tb-ssd-0,34780000,,active,188,3.5,412,163,"Laptop HP XPS 45 voi chip Ryzen 5, 8GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lap trinh.",synthetic_large,Product
04f1f250-34bb-4cc9-896d-7cfe00fce4c1,Nothing iPhone 51 Pro Max 512GB,nothing-iphone-51-pro-max-512gb-68,35060000,,active,23,4.4,116,738,"Dien thoai Nothing iPhone 51 Pro Max dung luong 512GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
5ab361b1-6755-4623-b53d-c5e6be7c35b9,Xiaomi May pha ca phe 1.5L,xiaomi-may-pha-ca-phe-15l-452,7690000,,active,196,3.9,8,508,"May pha ca phe Xiaomi dung tich 1.5L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
f597b9c4-1461-481c-a4f9-e03f5806ac20,Dam xoe Nu H&M Hoa nhi Mau Vang,dam-xoe-nu-hm-hoa-nhi-mau-vang-274,1040000,,active,43,5.0,343,379,"Dam xoe nu H&M hoa tiet Hoa nhi, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
f3cc44d0-8bc0-4cad-97d6-fe0f24d97132,Espoir Son thoi Velvet Mau Berry,espoir-son-thoi-velvet-mau-berry-356,180000,230000,active,46,4.6,336,129,"Son Espoir Son thoi Velvet, mau Berry len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
87e3b846-96af-4320-b0ac-e0f51d7742f2,Dam so mi Nu Zara Tron Mau Do,dam-so-mi-nu-zara-tron-mau-do-237,1360000,,active,170,3.8,446,379,"Dam so mi nu Zara hoa tiet Tron, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
2a12790c-6f37-4759-aa5d-e878b02f8934,Dam maxi Nu H&M Tron Mau Do,dam-maxi-nu-hm-tron-mau-do-243,760000,,active,91,4.7,485,469,"Dam maxi nu H&M hoa tiet Tron, chat lieu mem mai, ton dang, phu hop du tiec.",synthetic_large,Product
79eddb6d-cdbf-4433-8a37-c054af4b137e,Laneige Serum Lam sang,laneige-serum-lam-sang-403,230000,,active,67,4.8,370,446,"Serum Laneige cong dung Lam sang, phu hop da dau, khong gay kich ung.",synthetic_large,Product
b3da78fd-7a24-466d-b49a-f6499a768e56,The Face Shop Kem chong nang Duong am,the-face-shop-kem-chong-nang-duong-am-392,470000,,active,151,3.8,397,465,"Kem chong nang The Face Shop cong dung Duong am, phu hop da dau, khong gay kich ung.",synthetic_large,Product
34945f80-4c6c-4a23-aacb-34e557f12342,Black Rouge Lip tint Satin Mau Nau dat,black-rouge-lip-tint-satin-mau-nau-dat-354,520000,,active,49,4.3,83,429,"Son Black Rouge Lip tint Satin, mau Nau dat len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
fdea7bbe-58bf-4e8c-a837-ffc3d9fbc898,Philips May xay sinh to 2L,philips-may-xay-sinh-to-2l-429,6660000,,active,165,3.9,149,132,"May xay sinh to Philips dung tich 2L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
9455d771-ab9e-48a3-aaca-7e65dd79a13f,Hoodie Nam Owen Cotton Premium Mau Trang,hoodie-nam-owen-cotton-premium-mau-trang-114,660000,,active,159,4.4,330,86,"Hoodie nam chat lieu Cotton Premium cao cap, form slim fit, thoang mat, de phoi do.",synthetic_large,Product
f6a72334-127e-4e91-b980-67eac56c5750,JBL Tai nghe in-ear Mic khong day,jbl-tai-nghe-in-ear-mic-khong-day-472,3560000,4450000,active,177,4.5,5,497,"Tai nghe JBL Tai nghe in-ear, sac khong day, am thanh Hi-Res, phu hop lam viec van phong.",synthetic_large,Product
105064dc-b6a2-4900-a87f-24af48703ebe,Acer MateBook D72 Core i9 32GB 1TB SSD,acer-matebook-d72-core-i9-32gb-1tb-ssd-7,44980000,,active,59,4.7,55,254,"Laptop Acer MateBook D72 voi chip Core i9, 32GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho choi game.",synthetic_large,Product
e1c840d5-f307-433b-8bac-6ccdc850506b,La Roche-Posay Kem duong Lam sang,la-roche-posay-kem-duong-lam-sang-396,560000,,active,15,3.8,51,502,"Kem duong La Roche-Posay cong dung Lam sang, phu hop da dau, khong gay kich ung.",synthetic_large,Product
a11cffeb-0bfc-45e1-86c3-472f59f27336,Samsung Tai nghe gaming Pin 30h,samsung-tai-nghe-gaming-pin-30h-491,8040000,,active,140,4.2,163,914,"Tai nghe Samsung Tai nghe gaming, chong nuoc IP68, am thanh Hi-Res, phu hop lap trinh.",synthetic_large,Product
19553d74-fa68-47e3-a5da-982e20e69b65,Apple Phone (45) 128GB,apple-phone-45-128gb-86,7000000,,active,167,4.8,174,619,"Dien thoai Apple Phone (45) dung luong 128GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
06e24ae9-5f8a-4aad-8d3a-60903cde8c50,Dam xoe Nu Zara Ke soc Mau Trang,dam-xoe-nu-zara-ke-soc-mau-trang-268,400000,,active,12,3.9,226,397,"Dam xoe nu Zara hoa tiet Ke soc, chat lieu mem mai, ton dang, phu hop du tiec.",synthetic_large,Product
bd9e625c-be3d-4cef-a6a2-fb70bdf129f5,Ao croptop Nu Marc Fashion Hai day Mau Trang,ao-croptop-nu-marc-fashion-hai-day-mau-trang-306,620000,,active,26,4.5,289,179,"Ao croptop nu Marc Fashion kieu Hai day, chat lieu thoang mat, de phoi do.",synthetic_large,Product
cacad43c-37c5-49e6-a349-a24f31872727,Vans Air Force 1 Den,vans-air-force-1-den-193,4000000,,active,118,3.6,343,423,"Giay Vans Air Force 1 chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
b683cf56-6183-4d1c-a4df-867726086ab1,Samsung Tai nghe gaming Mic khong day,samsung-tai-nghe-gaming-mic-khong-day-495,6840000,,active,82,4.3,224,945,"Tai nghe Samsung Tai nghe gaming, sac khong day, am thanh Hi-Res, phu hop hoc tap.",synthetic_large,Product
d614eae6-030a-415d-b70f-731c895b17e9,Senka Mat na Lam sang,senka-mat-na-lam-sang-376,510000,,active,91,3.8,197,361,"Mat na Senka cong dung Lam sang, phu hop da kho, khong gay kich ung.",synthetic_large,Product
0fb8776c-b5f1-4421-b319-70b3c326e611,Biti's Air Force 1 Do,bitis-air-force-1-do-208,2230000,,active,156,4.4,431,169,"Giay Biti's Air Force 1 chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
4262e5b3-b868-4428-b138-2aa2a638f3d2,Apple Find X46 1TB,apple-find-x46-1tb-73,24100000,,active,45,4.1,48,189,"Dien thoai Apple Find X46 dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
1b37adf0-5dbe-4017-af61-ebd22baf4b64,Apple Katana GF61 Core i9 32GB 1TB SSD,apple-katana-gf61-core-i9-32gb-1tb-ssd-17,53350000,,active,50,4.9,228,918,"Laptop Apple Katana GF61 voi chip Core i9, 32GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
ac60ed39-b1e4-47d1-8ace-0ba66e78377f,The Face Shop Sua rua mat Lam sang,the-face-shop-sua-rua-mat-lam-sang-365,630000,860000,active,179,3.8,0,53,"Sua rua mat The Face Shop cong dung Lam sang, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
45e30706-bf02-42a3-9840-7d5800ebdd2f,Espoir Lip tint Bong Mau Hong,espoir-lip-tint-bong-mau-hong-334,210000,,active,172,4.0,295,459,"Son Espoir Lip tint Bong, mau Hong len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
eedc1337-db95-44d0-b738-a136fd3f5dce,Quan jean Nam Coolmate Regular fit Mau Den,quan-jean-nam-coolmate-regular-fit-mau-den-169,850000,,active,157,4.8,416,812,"Quan jean nam Coolmate, Regular fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
81f87144-4c16-4d2c-a27c-cff7958525ee,Philips May pha ca phe 1.8L,philips-may-pha-ca-phe-18l-448,4500000,,active,23,4.1,133,934,"May pha ca phe Philips dung tich 1.8L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
25dfc5d1-cc31-4f80-acac-ed3312c11704,ASUS Aspire 52 Core i7 16GB 512GB SSD,asus-aspire-52-core-i7-16gb-512gb-ssd-14,59230000,65940000,active,147,4.2,266,947,"Laptop ASUS Aspire 52 voi chip Core i7, 16GB RAM, 512GB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
3c540877-9a96-4839-aec8-b3deb70496c9,Quan kaki Nam Coolmate Slim fit Mau Be,quan-kaki-nam-coolmate-slim-fit-mau-be-164,1180000,,active,188,4.4,379,929,"Quan kaki nam Coolmate, Slim fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
e3a61dab-7612-4309-8964-5f4f741ac1ce,Ao so mi Nu H&M Hai day Mau Den,ao-so-mi-nu-hm-hai-day-mau-den-318,370000,410000,active,125,4.3,172,436,"Ao so mi nu H&M kieu Hai day, chat lieu thoang mat, de phoi do.",synthetic_large,Product
090d6723-e64a-40a4-b1f0-41f0d579b52f,Ao polo Nam H&M Cotton Premium Mau Xanh navy,ao-polo-nam-hm-cotton-premium-mau-xanh-navy-135,350000,,active,167,4.6,45,132,"Ao polo nam chat lieu Cotton Premium cao cap, form regular, thoang mat, de phoi do.",synthetic_large,Product
b8e739e2-786c-46f0-b850-2002e3f35508,New Balance RS-X Trang Den,new-balance-rs-x-trang-den-191,4630000,,active,95,3.6,28,943,"Giay New Balance RS-X chinh hang, de cao su ben, thoang khi, phu hop di bo.",synthetic_large,Product
0497e9b0-4c6c-423a-aa02-646414f12651,3CE Son li Velvet Mau Nau dat,3ce-son-li-velvet-mau-nau-dat-320,560000,,active,151,4.2,264,601,"Son 3CE Son li Velvet, mau Nau dat len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
0d186e3f-6f61-4ac4-9b53-e10cd8963a6c,Adidas Stan Smith Do,adidas-stan-smith-do-206,1100000,1410000,active,167,3.7,434,212,"Giay Adidas Stan Smith chinh hang, de cao su ben, thoang khi, phu hop chay bo.",synthetic_large,Product
4681247a-371c-4c8c-a554-e141dc804a45,Quan kaki Nam Levis Relaxed fit Mau Den,quan-kaki-nam-levis-relaxed-fit-mau-den-156,1120000,,active,181,4.9,182,131,"Quan kaki nam Levis, Relaxed fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
c08b2e98-b2cf-40ad-8855-ccf915af8913,Hoodie Nam Coolmate Cotton Premium Mau Xanh la,hoodie-nam-coolmate-cotton-premium-mau-xanh-la-104,320000,410000,active,194,3.9,307,614,"Hoodie nam chat lieu Cotton Premium cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
f8e536bd-722f-4beb-8269-06946cbf3755,Dam so mi Nu H&M Tron Mau Vang,dam-so-mi-nu-hm-tron-mau-vang-254,390000,,active,83,4.2,184,721,"Dam so mi nu H&M hoa tiet Tron, chat lieu mem mai, ton dang, phu hop du tiec.",synthetic_large,Product
892c9f37-a4ea-42ff-9010-10003e314154,ASUS VivoBook 65 M2 32GB 512GB SSD,asus-vivobook-65-m2-32gb-512gb-ssd-15,56880000,,active,158,4.0,107,440,"Laptop ASUS VivoBook 65 voi chip M2, 32GB RAM, 512GB SSD. Thiet ke mong nhe, pin lau, phu hop cho hoc tap.",synthetic_large,Product
4171992e-1525-477c-8967-a19d8296f1a5,Delonghi May xay sinh to 1.5L,delonghi-may-xay-sinh-to-15l-422,6440000,,active,21,4.4,206,69,"May xay sinh to Delonghi dung tich 1.5L, cong suat lon, tiet kiem dien, bao hanh 3 nam.",synthetic_large,Product
60fab90f-2acd-4a53-8576-a9817c277fbc,Apple 86 Pro+ 512GB,apple-86-pro-512gb-56,13380000,,active,71,4.0,34,353,"Dien thoai Apple 86 Pro+ dung luong 512GB, man hinh AMOLED, camera AI, sac nhanh, 5G.",synthetic_large,Product
62781e26-2387-438b-8c7a-613eed8645c3,Vans Chuck Taylor Trang Den,vans-chuck-taylor-trang-den-186,3250000,,active,151,3.8,349,509,"Giay Vans Chuck Taylor chinh hang, de cao su ben, thoang khi, phu hop chay bo.",synthetic_large,Product
c04da321-a5b9-450f-81f7-f2240a518e48,Samsung Tai nghe true wireless Chong on ANC,samsung-tai-nghe-true-wireless-chong-on-anc-482,7700000,,active,61,3.8,479,729,"Tai nghe Samsung Tai nghe true wireless, man hinh 120Hz, am thanh Hi-Res, phu hop lap trinh.",synthetic_large,Product
0078522e-a5e6-416e-92b6-da62ee81de62,Romand Lip tint Bong Mau Do,romand-lip-tint-bong-mau-do-342,500000,,active,102,4.7,8,648,"Son Romand Lip tint Bong, mau Do len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
7d5e30e0-2098-4420-b485-0070bc648486,Apple 17T 512GB,apple-17t-512gb-77,25000000,,active,10,3.7,114,854,"Dien thoai Apple 17T dung luong 512GB, man hinh AMOLED, camera AI, sac nhanh, 5G.",synthetic_large,Product
1c423023-71d8-4f0b-b83a-3c6ba3d8674b,Senka Kem chong nang Se khit lo chan long,senka-kem-chong-nang-se-khit-lo-chan-long-369,250000,270000,active,47,3.9,20,654,"Kem chong nang Senka cong dung Se khit lo chan long, phu hop da hon hop, khong gay kich ung.",synthetic_large,Product
d0de54a2-305d-45b1-b8f2-046d4277d17e,Xiaomi May xay sinh to 1.5L,xiaomi-may-xay-sinh-to-15l-428,6800000,,active,121,4.1,99,351,"May xay sinh to Xiaomi dung tich 1.5L, cong suat lon, tiet kiem dien, bao hanh 1 nam.",synthetic_large,Product
9493df65-9a57-431f-88ef-36706a324db4,Google Reno 44 256GB,google-reno-44-256gb-88,34910000,47830000,active,156,4.9,500,248,"Dien thoai Google Reno 44 dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
71072bb6-efbe-48a2-a744-ef38b78e2fad,Converse Hunter Trang Den,converse-hunter-trang-den-214,3400000,,active,179,4.3,120,177,"Giay Converse Hunter chinh hang, de cao su ben, thoang khi, phu hop tap gym.",synthetic_large,Product
73fea1cd-589d-4445-80ae-1353d4a42479,Realme X62 Pro 256GB,realme-x62-pro-256gb-80,29480000,36400000,active,58,4.1,274,741,"Dien thoai Realme X62 Pro dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
8055c332-ca8d-4550-9e4e-60f758fdbb64,Xiaomi Am sieu toc 1.5L,xiaomi-am-sieu-toc-15l-412,7040000,8320000,active,125,4.4,278,920,"Am sieu toc Xiaomi dung tich 1.5L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
e536323a-f462-46f3-901b-4e122eabaf9e,Ao so mi Nu Zara Lech vai Mau Hong,ao-so-mi-nu-zara-lech-vai-mau-hong-316,650000,730000,active,135,4.3,299,907,"Ao so mi nu Zara kieu Lech vai, chat lieu thoang mat, de phoi do.",synthetic_large,Product
d9aef521-b246-4e86-a4f7-4839d2016851,Adidas 574 Trang,adidas-574-trang-190,3110000,,active,19,4.9,79,96,"Giay Adidas 574 chinh hang, de cao su ben, thoang khi, phu hop tap gym.",synthetic_large,Product
0b6cbcda-ae60-4a09-ac47-d6c9b354fd94,Quan short Nam Aristino Regular fit Mau Nau,quan-short-nam-aristino-regular-fit-mau-nau-150,550000,,active,75,3.7,299,866,"Quan short nam Aristino, Regular fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
5a7c3df7-1c2b-494b-a3c9-e4f7de18e038,Maybelline Son li Li Mau Do,maybelline-son-li-li-mau-do-338,360000,,active,37,4.9,445,91,"Son Maybelline Son li Li, mau Do len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
2d3dfe92-41a5-49e2-be87-3eb685cb0ed6,Sunhouse Am sieu toc 6L,sunhouse-am-sieu-toc-6l-410,6470000,8810000,active,14,4.2,23,838,"Am sieu toc Sunhouse dung tich 6L, cong suat lon, tiet kiem dien, bao hanh 2 nam.",synthetic_large,Product
76ec76af-a4b2-4680-971c-89c9b46f5842,Ao thun Nu Marc Fashion Hai day Mau Be,ao-thun-nu-marc-fashion-hai-day-mau-be-305,580000,,active,167,4.0,46,835,"Ao thun nu Marc Fashion kieu Hai day, chat lieu thoang mat, de phoi do.",synthetic_large,Product
bf9e84cc-b5d2-48de-b0fe-7974f81eb4c1,Dell ThinkPad X1 Carbon Ryzen 7 16GB 1TB SSD,dell-thinkpad-x1-carbon-ryzen-7-16gb-1tb-ssd-31,35900000,,active,130,3.9,427,494,"Laptop Dell ThinkPad X1 Carbon voi chip Ryzen 7, 16GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lam viec van phong.",synthetic_large,Product
b865c720-04c8-4526-ad90-0478b12d0560,LG Swift 17 M3 16GB 1TB SSD,lg-swift-17-m3-16gb-1tb-ssd-19,14370000,,active,195,4.5,408,414,"Laptop LG Swift 17 voi chip M3, 16GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho lap trinh.",synthetic_large,Product
d4c2c984-9b85-4d99-908e-33b3cc14a537,Dam du tiec Nu Elise Hoa nhi Mau Trang,dam-du-tiec-nu-elise-hoa-nhi-mau-trang-240,440000,,active,85,4.3,321,23,"Dam du tiec nu Elise hoa tiet Hoa nhi, chat lieu mem mai, ton dang, phu hop di lam.",synthetic_large,Product
80b26e0f-d653-4f10-bd45-efd7302610b4,3CE Lip tint Satin Mau Cam,3ce-lip-tint-satin-mau-cam-355,160000,,active,36,5.0,193,974,"Son 3CE Lip tint Satin, mau Cam len moi chuan, ben mau, khong kho moi.",synthetic_large,Product
4e06e26a-d93d-40eb-8f63-a16d364309d3,Xiaomi Redmi Note 15 1TB,xiaomi-redmi-note-15-1tb-71,7100000,,active,45,4.6,51,697,"Dien thoai Xiaomi Redmi Note 15 dung luong 1TB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
4737f367-d86e-488d-805c-3cd99dc4eb2d,Samsung A66 256GB,samsung-a66-256gb-79,23300000,28030000,active,144,4.5,195,804,"Dien thoai Samsung A66 dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, sac khong day.",synthetic_large,Product
34e692ad-4f7a-4cd7-9c39-8dcdecaa4fe9,Dam xoe Nu Mango Tron Mau Trang,dam-xoe-nu-mango-tron-mau-trang-265,450000,490000,active,150,4.7,142,674,"Dam xoe nu Mango hoa tiet Tron, chat lieu mem mai, ton dang, phu hop hen ho.",synthetic_large,Product
7f0f6c29-ecb1-4f67-a22b-6d146998b47e,Xiaomi Tai nghe gaming Pin 30h,xiaomi-tai-nghe-gaming-pin-30h-474,3300000,,active,172,3.5,166,304,"Tai nghe Xiaomi Tai nghe gaming, man hinh 120Hz, am thanh Hi-Res, phu hop choi game.",synthetic_large,Product
d2595867-b87b-4458-b577-55be8b682045,Lenovo Gram 30 Core i7 16GB 512GB SSD,lenovo-gram-30-core-i7-16gb-512gb-ssd-4,20710000,,active,165,3.9,327,519,"Laptop Lenovo Gram 30 voi chip Core i7, 16GB RAM, 512GB SSD. Thiet ke mong nhe, pin lau, phu hop cho do hoa.",synthetic_large,Product
20692f0f-7f66-4648-95c9-118c2b7a0387,Ao croptop Nu Uniqlo Hai day Mau Trang,ao-croptop-nu-uniqlo-hai-day-mau-trang-289,610000,750000,active,35,4.3,375,891,"Ao croptop nu Uniqlo kieu Hai day, chat lieu thoang mat, de phoi do.",synthetic_large,Product
39e27b09-e4c2-4b40-a8ec-167c76548e7c,Xiaomi Redmi Note 10 512GB,xiaomi-redmi-note-10-512gb-90,35020000,42470000,active,39,4.7,201,373,"Dien thoai Xiaomi Redmi Note 10 dung luong 512GB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
9bbfd06e-5d1f-4074-a67e-afe04f943eea,Ao thun Nam Viet Tien Cotton Premium Mau Den,ao-thun-nam-viet-tien-cotton-premium-mau-den-127,500000,,active,112,4.4,348,710,"Ao thun nam chat lieu Cotton Premium cao cap, form oversize, thoang mat, de phoi do.",synthetic_large,Product
3cb10f23-614b-4771-a9b3-bc3e5ec12125,Samsung 30T 256GB,samsung-30t-256gb-72,38720000,,active,155,4.8,4,305,"Dien thoai Samsung 30T dung luong 256GB, man hinh AMOLED, camera AI, sac nhanh, chong nuoc IP68.",synthetic_large,Product
a090a792-e669-4b9e-8646-f878fd26e400,LG Envy 65 Ryzen 7 32GB 1TB SSD,lg-envy-65-ryzen-7-32gb-1tb-ssd-23,38620000,44930000,active,162,4.7,174,286,"Laptop LG Envy 65 voi chip Ryzen 7, 32GB RAM, 1TB SSD. Thiet ke mong nhe, pin lau, phu hop cho do hoa.",synthetic_large,Product
8a215644-0dd7-4676-9817-ebcd282c0632,Quan jean Nam Local Brand Slim fit Mau Den,quan-jean-nam-local-brand-slim-fit-mau-den-165,600000,,active,159,3.7,218,667,"Quan jean nam Local Brand, Slim fit, chat lieu cao cap, co gian nhe, thoai mai van dong.",synthetic_large,Product
